SHOT,TIME,IP,RMAJOR,AMINOR,ELONG,TRIA,QA
10000,0.000000e+00,6.000000e+04,4.500000e-01,3.000000e-01,1.400000e+00,2.000000e-01,3.649658e+00
10000,1.000000e-05,6.017450e+04,4.500000e-01,3.000000e-01,1.400000e+00,2.000000e-01,3.639073e+00
10000,2.000000e-05,6.034900e+04,4.499999e-01,2.999999e-01,1.400000e+00,2.000000e-01,3.628549e+00
10000,3.000000e-05,6.052350e+04,4.499997e-01,2.999997e-01,1.400000e+00,2.000000e-01,3.618085e+00
10000,4.000000e-05,6.069799e+04,4.499995e-01,2.999995e-01,1.400000e+00,2.000000e-01,3.607680e+00
10000,5.000000e-05,6.087249e+04,4.499992e-01,2.999992e-01,1.400000e+00,2.000000e-01,3.597334e+00
10000,6.000000e-05,6.104698e+04,4.499988e-01,2.999988e-01,1.400000e+00,2.000000e-01,3.587046e+00
10000,7.000000e-05,6.122146e+04,4.499984e-01,2.999984e-01,1.400000e+00,2.000000e-01,3.576816e+00
10000,8.000000e-05,6.139595e+04,4.499979e-01,2.999979e-01,1.400000e+00,2.000000e-01,3.566643e+00
10000,9.000000e-05,6.157043e+04,4.499973e-01,2.999973e-01,1.400000e+00,2.000000e-01,3.556527e+00
10000,1.000000e-04,6.174490e+04,4.499967e-01,2.999967e-01,1.400000e+00,2.000000e-01,3.546467e+00
10000,1.100000e-04,6.191937e+04,4.499960e-01,2.999960e-01,1.400000e+00,2.000000e-01,3.536464e+00
10000,1.200000e-04,6.209383e+04,4.499953e-01,2.999953e-01,1.400000e+00,2.000000e-01,3.526516e+00
10000,1.300000e-04,6.226829e+04,4.499945e-01,2.999945e-01,1.400000e+00,2.000000e-01,3.516623e+00
10000,1.400000e-04,6.244274e+04,4.499936e-01,2.999936e-01,1.400000e+00,2.000000e-01,3.506784e+00
10000,1.500000e-04,6.261718e+04,4.499926e-01,2.999926e-01,1.400000e+00,2.000000e-01,3.497000e+00
10000,1.600000e-04,6.279161e+04,4.499916e-01,2.999916e-01,1.400000e+00,2.000000e-01,3.487270e+00
10000,1.700000e-04,6.296603e+04,4.499905e-01,2.999905e-01,1.400000e+00,2.000000e-01,3.477593e+00
10000,1.800000e-04,6.314044e+04,4.499894e-01,2.999894e-01,1.400000e+00,2.000000e-01,3.467969e+00
10000,1.900000e-04,6.331485e+04,4.499882e-01,2.999882e-01,1.400000e+00,2.000000e-01,3.458398e+00
10000,2.000000e-04,6.348924e+04,4.499869e-01,2.999869e-01,1.400000e+00,2.000000e-01,3.448879e+00
10000,2.100000e-04,6.366362e+04,4.499856e-01,2.999856e-01,1.400000e+00,2.000000e-01,3.439412e+00
10000,2.200000e-04,6.383799e+04,4.499841e-01,2.999841e-01,1.400000e+00,2.000000e-01,3.429996e+00
10000,2.300000e-04,6.401234e+04,4.499827e-01,2.999827e-01,1.400000e+00,2.000000e-01,3.420631e+00
10000,2.400000e-04,6.418669e+04,4.499811e-01,2.999811e-01,1.400000e+00,2.000000e-01,3.411316e+00
10000,2.500000e-04,6.436102e+04,4.499795e-01,2.999795e-01,1.400000e+00,2.000000e-01,3.402052e+00
10000,2.600000e-04,6.453533e+04,4.499779e-01,2.999779e-01,1.400000e+00,2.000000e-01,3.392837e+00
10000,2.700000e-04,6.470964e+04,4.499761e-01,2.999761e-01,1.400000e+00,2.000000e-01,3.383672e+00
10000,2.800000e-04,6.488392e+04,4.499743e-01,2.999743e-01,1.400000e+00,2.000000e-01,3.374556e+00
10000,2.900000e-04,6.505819e+04,4.499725e-01,2.999725e-01,1.400000e+00,2.000000e-01,3.365489e+00
10000,3.000000e-04,6.523245e+04,4.499705e-01,2.999705e-01,1.400000e+00,2.000000e-01,3.356470e+00
10000,3.100000e-04,6.540668e+04,4.499685e-01,2.999685e-01,1.400000e+00,2.000000e-01,3.347499e+00
10000,3.200000e-04,6.558090e+04,4.499665e-01,2.999665e-01,1.400000e+00,2.000000e-01,3.338576e+00
10000,3.300000e-04,6.575511e+04,4.499643e-01,2.999643e-01,1.400000e+00,2.000000e-01,3.329699e+00
10000,3.400000e-04,6.592929e+04,4.499621e-01,2.999621e-01,1.400000e+00,2.000000e-01,3.320870e+00
10000,3.500000e-04,6.610345e+04,4.499599e-01,2.999599e-01,1.400000e+00,2.000000e-01,3.312087e+00
10000,3.600000e-04,6.627760e+04,4.499575e-01,2.999575e-01,1.400000e+00,2.000000e-01,3.303351e+00
10000,3.700000e-04,6.645172e+04,4.499552e-01,2.999552e-01,1.400000e+00,2.000000e-01,3.294660e+00
10000,3.800000e-04,6.662582e+04,4.499527e-01,2.999527e-01,1.400000e+00,2.000000e-01,3.286014e+00
10000,3.900000e-04,6.679990e+04,4.499502e-01,2.999502e-01,1.400000e+00,2.000000e-01,3.277414e+00
10000,4.000000e-04,6.697396e+04,4.499476e-01,2.999476e-01,1.400000e+00,2.000000e-01,3.268859e+00
10000,4.100000e-04,6.714800e+04,4.499449e-01,2.999449e-01,1.400000e+00,2.000000e-01,3.260348e+00
10000,4.200000e-04,6.732202e+04,4.499422e-01,2.999422e-01,1.400000e+00,2.000000e-01,3.251881e+00
10000,4.300000e-04,6.749601e+04,4.499394e-01,2.999394e-01,1.400000e+00,2.000000e-01,3.243459e+00
10000,4.400000e-04,6.766997e+04,4.499366e-01,2.999366e-01,1.400000e+00,2.000000e-01,3.235079e+00
10000,4.500000e-04,6.784391e+04,4.499337e-01,2.999337e-01,1.400000e+00,2.000000e-01,3.226743e+00
10000,4.600000e-04,6.801783e+04,4.499307e-01,2.999307e-01,1.400000e+00,2.000000e-01,3.218450e+00
10000,4.700000e-04,6.819172e+04,4.499276e-01,2.999276e-01,1.400000e+00,2.000000e-01,3.210200e+00
10000,4.800000e-04,6.836558e+04,4.499245e-01,2.999245e-01,1.400000e+00,2.000000e-01,3.201991e+00
10000,4.900000e-04,6.853942e+04,4.499213e-01,2.999213e-01,1.400000e+00,2.000000e-01,3.193825e+00
10000,5.000000e-04,6.871323e+04,4.499181e-01,2.999181e-01,1.400000e+00,2.000000e-01,3.185700e+00
10000,5.100000e-04,6.888701e+04,4.499148e-01,2.999148e-01,1.400000e+00,2.000000e-01,3.177617e+00
10000,5.200000e-04,6.906076e+04,4.499114e-01,2.999114e-01,1.400000e+00,2.000000e-01,3.169575e+00
10000,5.300000e-04,6.923448e+04,4.499080e-01,2.999080e-01,1.400000e+00,2.000000e-01,3.161573e+00
10000,5.400000e-04,6.940817e+04,4.499045e-01,2.999045e-01,1.400000e+00,2.000000e-01,3.153612e+00
10000,5.500000e-04,6.958184e+04,4.499009e-01,2.999009e-01,1.400000e+00,2.000000e-01,3.145692e+00
10000,5.600000e-04,6.975547e+04,4.498973e-01,2.998973e-01,1.400000e+00,2.000000e-01,3.137811e+00
10000,5.700000e-04,6.992907e+04,4.498936e-01,2.998936e-01,1.400000e+00,2.000000e-01,3.129970e+00
10000,5.800000e-04,7.010264e+04,4.498898e-01,2.998898e-01,1.400000e+00,2.000000e-01,3.122168e+00
10000,5.900000e-04,7.027617e+04,4.498860e-01,2.998860e-01,1.400000e+00,2.000000e-01,3.114405e+00
10000,6.000000e-04,7.044967e+04,4.498821e-01,2.998821e-01,1.400000e+00,2.000000e-01,3.106681e+00
10000,6.100000e-04,7.062314e+04,4.498781e-01,2.998781e-01,1.400000e+00,2.000000e-01,3.098996e+00
10000,6.200000e-04,7.079657e+04,4.498741e-01,2.998741e-01,1.400000e+00,2.000000e-01,3.091349e+00
10000,6.300000e-04,7.096997e+04,4.498700e-01,2.998700e-01,1.400000e+00,2.000000e-01,3.083740e+00
10000,6.400000e-04,7.114334e+04,4.498658e-01,2.998658e-01,1.400000e+00,2.000000e-01,3.076168e+00
10000,6.500000e-04,7.131666e+04,4.498616e-01,2.998616e-01,1.400000e+00,2.000000e-01,3.068634e+00
10000,6.600000e-04,7.148995e+04,4.498573e-01,2.998573e-01,1.400000e+00,2.000000e-01,3.061137e+00
10000,6.700000e-04,7.166321e+04,4.498529e-01,2.998529e-01,1.400000e+00,2.000000e-01,3.053678e+00
10000,6.800000e-04,7.183642e+04,4.498485e-01,2.998485e-01,1.400000e+00,2.000000e-01,3.046255e+00
10000,6.900000e-04,7.200960e+04,4.498440e-01,2.998440e-01,1.400000e+00,2.000000e-01,3.038868e+00
10000,7.000000e-04,7.218274e+04,4.498395e-01,2.998395e-01,1.400000e+00,2.000000e-01,3.031517e+00
10000,7.100000e-04,7.235584e+04,4.498349e-01,2.998349e-01,1.400000e+00,2.000000e-01,3.024203e+00
10000,7.200000e-04,7.252890e+04,4.498302e-01,2.998302e-01,1.400000e+00,2.000000e-01,3.016924e+00
10000,7.300000e-04,7.270192e+04,4.498254e-01,2.998254e-01,1.400000e+00,2.000000e-01,3.009681e+00
10000,7.400000e-04,7.287489e+04,4.498206e-01,2.998206e-01,1.400000e+00,2.000000e-01,3.002473e+00
10000,7.500000e-04,7.304783e+04,4.498157e-01,2.998157e-01,1.400000e+00,2.000000e-01,2.995299e+00
10000,7.600000e-04,7.322072e+04,4.498108e-01,2.998108e-01,1.400000e+00,2.000000e-01,2.988161e+00
10000,7.700000e-04,7.339358e+04,4.498058e-01,2.998058e-01,1.400000e+00,2.000000e-01,2.981057e+00
10000,7.800000e-04,7.356638e+04,4.498007e-01,2.998007e-01,1.400000e+00,2.000000e-01,2.973987e+00
10000,7.900000e-04,7.373915e+04,4.497956e-01,2.997956e-01,1.400000e+00,2.000000e-01,2.966952e+00
10000,8.000000e-04,7.391187e+04,4.497903e-01,2.997903e-01,1.400000e+00,2.000000e-01,2.959950e+00
10000,8.100000e-04,7.408454e+04,4.497851e-01,2.997851e-01,1.400000e+00,2.000000e-01,2.952982e+00
10000,8.200000e-04,7.425717e+04,4.497797e-01,2.997797e-01,1.400000e+00,2.000000e-01,2.946047e+00
10000,8.300000e-04,7.442975e+04,4.497743e-01,2.997743e-01,1.400000e+00,2.000000e-01,2.939145e+00
10000,8.400000e-04,7.460229e+04,4.497689e-01,2.997689e-01,1.400000e+00,2.000000e-01,2.932276e+00
10000,8.500000e-04,7.477478e+04,4.497633e-01,2.997633e-01,1.400000e+00,2.000000e-01,2.925440e+00
10000,8.600000e-04,7.494722e+04,4.497577e-01,2.997577e-01,1.400000e+00,2.000000e-01,2.918636e+00
10000,8.700000e-04,7.511961e+04,4.497521e-01,2.997521e-01,1.400000e+00,2.000000e-01,2.911865e+00
10000,8.800000e-04,7.529196e+04,4.497463e-01,2.997463e-01,1.400000e+00,2.000000e-01,2.905125e+00
10000,8.900000e-04,7.546425e+04,4.497405e-01,2.997405e-01,1.400000e+00,2.000000e-01,2.898418e+00
10000,9.000000e-04,7.563650e+04,4.497347e-01,2.997347e-01,1.400000e+00,2.000000e-01,2.891742e+00
10000,9.100000e-04,7.580869e+04,4.497287e-01,2.997287e-01,1.400000e+00,2.000000e-01,2.885097e+00
10000,9.200000e-04,7.598084e+04,4.497227e-01,2.997227e-01,1.400000e+00,2.000000e-01,2.878484e+00
10000,9.300000e-04,7.615293e+04,4.497167e-01,2.997167e-01,1.400000e+00,2.000000e-01,2.871902e+00
10000,9.400000e-04,7.632497e+04,4.497105e-01,2.997105e-01,1.400000e+00,2.000000e-01,2.865350e+00
10000,9.500000e-04,7.649695e+04,4.497044e-01,2.997044e-01,1.400000e+00,2.000000e-01,2.858829e+00
10000,9.600000e-04,7.666889e+04,4.496981e-01,2.996981e-01,1.400000e+00,2.000000e-01,2.852339e+00
10000,9.700000e-04,7.684076e+04,4.496918e-01,2.996918e-01,1.400000e+00,2.000000e-01,2.845879e+00
10000,9.800000e-04,7.701259e+04,4.496854e-01,2.996854e-01,1.400000e+00,2.000000e-01,2.839449e+00
10000,9.900000e-04,7.718436e+04,4.496789e-01,2.996789e-01,1.400000e+00,2.000000e-01,2.833048e+00
10000,1.000000e-03,7.735607e+04,4.496724e-01,2.996724e-01,1.400000e+00,2.000000e-01,2.826677e+00
10000,1.010000e-03,7.752773e+04,4.496658e-01,2.996658e-01,1.400000e+00,2.000000e-01,2.820336e+00
10000,1.020000e-03,7.769933e+04,4.496592e-01,2.996592e-01,1.400000e+00,2.000000e-01,2.814024e+00
10000,1.030000e-03,7.787088e+04,4.496525e-01,2.996525e-01,1.400000e+00,2.000000e-01,2.807741e+00
10000,1.040000e-03,7.804236e+04,4.496457e-01,2.996457e-01,1.400000e+00,2.000000e-01,2.801487e+00
10000,1.050000e-03,7.821379e+04,4.496388e-01,2.996388e-01,1.400000e+00,2.000000e-01,2.795261e+00
10000,1.060000e-03,7.838516e+04,4.496319e-01,2.996319e-01,1.400000e+00,2.000000e-01,2.789064e+00
10000,1.070000e-03,7.855647e+04,4.496249e-01,2.996249e-01,1.400000e+00,2.000000e-01,2.782896e+00
10000,1.080000e-03,7.872772e+04,4.496179e-01,2.996179e-01,1.400000e+00,2.000000e-01,2.776755e+00
10000,1.090000e-03,7.889891e+04,4.496108e-01,2.996108e-01,1.400000e+00,2.000000e-01,2.770643e+00
10000,1.100000e-03,7.907004e+04,4.496036e-01,2.996036e-01,1.400000e+00,2.000000e-01,2.764558e+00
10000,1.110000e-03,7.924110e+04,4.495964e-01,2.995964e-01,1.400000e+00,2.000000e-01,2.758501e+00
10000,1.120000e-03,7.941211e+04,4.495891e-01,2.995891e-01,1.400000e+00,2.000000e-01,2.752472e+00
10000,1.130000e-03,7.958305e+04,4.495817e-01,2.995817e-01,1.400000e+00,2.000000e-01,2.746469e+00
10000,1.140000e-03,7.975393e+04,4.495743e-01,2.995743e-01,1.400000e+00,2.000000e-01,2.740494e+00
10000,1.150000e-03,7.992474e+04,4.495668e-01,2.995668e-01,1.400000e+00,2.000000e-01,2.734546e+00
10000,1.160000e-03,8.009549e+04,4.495592e-01,2.995592e-01,1.400000e+00,2.000000e-01,2.728624e+00
10000,1.170000e-03,8.026618e+04,4.495516e-01,2.995516e-01,1.400000e+00,2.000000e-01,2.722729e+00
10000,1.180000e-03,8.043680e+04,4.495439e-01,2.995439e-01,1.400000e+00,2.000000e-01,2.716861e+00
10000,1.190000e-03,8.060735e+04,4.495361e-01,2.995361e-01,1.400000e+00,2.000000e-01,2.711019e+00
10000,1.200000e-03,8.077784e+04,4.495283e-01,2.995283e-01,1.400000e+00,2.000000e-01,2.705203e+00
10000,1.210000e-03,8.094825e+04,4.495204e-01,2.995204e-01,1.400000e+00,2.000000e-01,2.699412e+00
10000,1.220000e-03,8.111861e+04,4.495124e-01,2.995124e-01,1.400000e+00,2.000000e-01,2.693648e+00
10000,1.230000e-03,8.128889e+04,4.495044e-01,2.995044e-01,1.400000e+00,2.000000e-01,2.687909e+00
10000,1.240000e-03,8.145910e+04,4.494963e-01,2.994963e-01,1.400000e+00,2.000000e-01,2.682196e+00
10000,1.250000e-03,8.162925e+04,4.494881e-01,2.994881e-01,1.400000e+00,2.000000e-01,2.676508e+00
10000,1.260000e-03,8.179933e+04,4.494799e-01,2.994799e-01,1.400000e+00,2.000000e-01,2.670846e+00
10000,1.270000e-03,8.196933e+04,4.494716e-01,2.994716e-01,1.400000e+00,2.000000e-01,2.665208e+00
10000,1.280000e-03,8.213926e+04,4.494633e-01,2.994633e-01,1.400000e+00,2.000000e-01,2.659595e+00
10000,1.290000e-03,8.230913e+04,4.494549e-01,2.994549e-01,1.400000e+00,2.000000e-01,2.654007e+00
10000,1.300000e-03,8.247892e+04,4.494464e-01,2.994464e-01,1.400000e+00,2.000000e-01,2.648443e+00
10000,1.310000e-03,8.264863e+04,4.494378e-01,2.994378e-01,1.400000e+00,2.000000e-01,2.642904e+00
10000,1.320000e-03,8.281828e+04,4.494292e-01,2.994292e-01,1.400000e+00,2.000000e-01,2.637389e+00
10000,1.330000e-03,8.298785e+04,4.494205e-01,2.994205e-01,1.400000e+00,2.000000e-01,2.631898e+00
10000,1.340000e-03,8.315734e+04,4.494118e-01,2.994118e-01,1.400000e+00,2.000000e-01,2.626432e+00
10000,1.350000e-03,8.332677e+04,4.494030e-01,2.994030e-01,1.400000e+00,2.000000e-01,2.620989e+00
10000,1.360000e-03,8.349611e+04,4.493941e-01,2.993941e-01,1.400000e+00,2.000000e-01,2.615569e+00
10000,1.370000e-03,8.366538e+04,4.493852e-01,2.993852e-01,1.400000e+00,2.000000e-01,2.610173e+00
10000,1.380000e-03,8.383457e+04,4.493761e-01,2.993761e-01,1.400000e+00,2.000000e-01,2.604801e+00
10000,1.390000e-03,8.400369e+04,4.493671e-01,2.993671e-01,1.400000e+00,2.000000e-01,2.599452e+00
10000,1.400000e-03,8.417273e+04,4.493579e-01,2.993579e-01,1.400000e+00,2.000000e-01,2.594126e+00
10000,1.410000e-03,8.434169e+04,4.493487e-01,2.993487e-01,1.400000e+00,2.000000e-01,2.588823e+00
10000,1.420000e-03,8.451057e+04,4.493395e-01,2.993395e-01,1.400000e+00,2.000000e-01,2.583543e+00
10000,1.430000e-03,8.467937e+04,4.493301e-01,2.993301e-01,1.400000e+00,2.000000e-01,2.578286e+00
10000,1.440000e-03,8.484810e+04,4.493207e-01,2.993207e-01,1.400000e+00,2.000000e-01,2.573051e+00
10000,1.450000e-03,8.501674e+04,4.493113e-01,2.993113e-01,1.400000e+00,2.000000e-01,2.567839e+00
10000,1.460000e-03,8.518530e+04,4.493017e-01,2.993017e-01,1.400000e+00,2.000000e-01,2.562649e+00
10000,1.470000e-03,8.535378e+04,4.492921e-01,2.992921e-01,1.400000e+00,2.000000e-01,2.557481e+00
10000,1.480000e-03,8.552218e+04,4.492825e-01,2.992825e-01,1.400000e+00,2.000000e-01,2.552335e+00
10000,1.490000e-03,8.569049e+04,4.492727e-01,2.992727e-01,1.400000e+00,2.000000e-01,2.547211e+00
10000,1.500000e-03,8.585873e+04,4.492629e-01,2.992629e-01,1.400000e+00,2.000000e-01,2.542109e+00
10000,1.510000e-03,8.602688e+04,4.492531e-01,2.992531e-01,1.400000e+00,2.000000e-01,2.537029e+00
10000,1.520000e-03,8.619494e+04,4.492431e-01,2.992431e-01,1.400000e+00,2.000000e-01,2.531970e+00
10000,1.530000e-03,8.636292e+04,4.492332e-01,2.992332e-01,1.400000e+00,2.000000e-01,2.526933e+00
10000,1.540000e-03,8.653082e+04,4.492231e-01,2.992231e-01,1.400000e+00,2.000000e-01,2.521917e+00
10000,1.550000e-03,8.669863e+04,4.492130e-01,2.992130e-01,1.400000e+00,2.000000e-01,2.516922e+00
10000,1.560000e-03,8.686635e+04,4.492028e-01,2.992028e-01,1.400000e+00,2.000000e-01,2.511948e+00
10000,1.570000e-03,8.703398e+04,4.491925e-01,2.991925e-01,1.400000e+00,2.000000e-01,2.506995e+00
10000,1.580000e-03,8.720153e+04,4.491822e-01,2.991822e-01,1.400000e+00,2.000000e-01,2.502063e+00
10000,1.590000e-03,8.736899e+04,4.491718e-01,2.991718e-01,1.400000e+00,2.000000e-01,2.497152e+00
10000,1.600000e-03,8.753637e+04,4.491614e-01,2.991614e-01,1.400000e+00,2.000000e-01,2.492261e+00
10000,1.610000e-03,8.770365e+04,4.491509e-01,2.991509e-01,1.400000e+00,2.000000e-01,2.487391e+00
10000,1.620000e-03,8.787084e+04,4.491403e-01,2.991403e-01,1.400000e+00,2.000000e-01,2.482541e+00
10000,1.630000e-03,8.803794e+04,4.491296e-01,2.991296e-01,1.400000e+00,2.000000e-01,2.477711e+00
10000,1.640000e-03,8.820496e+04,4.491189e-01,2.991189e-01,1.400000e+00,2.000000e-01,2.472901e+00
10000,1.650000e-03,8.837188e+04,4.491081e-01,2.991081e-01,1.400000e+00,2.000000e-01,2.468112e+00
10000,1.660000e-03,8.853871e+04,4.490973e-01,2.990973e-01,1.400000e+00,2.000000e-01,2.463342e+00
10000,1.670000e-03,8.870545e+04,4.490864e-01,2.990864e-01,1.400000e+00,2.000000e-01,2.458592e+00
10000,1.680000e-03,8.887209e+04,4.490754e-01,2.990754e-01,1.400000e+00,2.000000e-01,2.453862e+00
10000,1.690000e-03,8.903864e+04,4.490644e-01,2.990644e-01,1.400000e+00,2.000000e-01,2.449151e+00
10000,1.700000e-03,8.920510e+04,4.490533e-01,2.990533e-01,1.400000e+00,2.000000e-01,2.444460e+00
10000,1.710000e-03,8.937146e+04,4.490421e-01,2.990421e-01,1.400000e+00,2.000000e-01,2.439788e+00
10000,1.720000e-03,8.953773e+04,4.490309e-01,2.990309e-01,1.400000e+00,2.000000e-01,2.435135e+00
10000,1.730000e-03,8.970390e+04,4.490196e-01,2.990196e-01,1.400000e+00,2.000000e-01,2.430502e+00
10000,1.740000e-03,8.986998e+04,4.490082e-01,2.990082e-01,1.400000e+00,2.000000e-01,2.425887e+00
10000,1.750000e-03,9.003596e+04,4.489968e-01,2.989968e-01,1.400000e+00,2.000000e-01,2.421292e+00
10000,1.760000e-03,9.020184e+04,4.489853e-01,2.989853e-01,1.400000e+00,2.000000e-01,2.416715e+00
10000,1.770000e-03,9.036763e+04,4.489737e-01,2.989737e-01,1.400000e+00,2.000000e-01,2.412157e+00
10000,1.780000e-03,9.053332e+04,4.489621e-01,2.989621e-01,1.400000e+00,2.000000e-01,2.407617e+00
10000,1.790000e-03,9.069890e+04,4.489504e-01,2.989504e-01,1.400000e+00,2.000000e-01,2.403096e+00
10000,1.800000e-03,9.086439e+04,4.489386e-01,2.989386e-01,1.400000e+00,2.000000e-01,2.398594e+00
10000,1.810000e-03,9.102978e+04,4.489268e-01,2.989268e-01,1.400000e+00,2.000000e-01,2.394110e+00
10000,1.820000e-03,9.119507e+04,4.489149e-01,2.989149e-01,1.400000e+00,2.000000e-01,2.389643e+00
10000,1.830000e-03,9.136026e+04,4.489029e-01,2.989029e-01,1.400000e+00,2.000000e-01,2.385195e+00
10000,1.840000e-03,9.152535e+04,4.488909e-01,2.988909e-01,1.400000e+00,2.000000e-01,2.380765e+00
10000,1.850000e-03,9.169033e+04,4.488788e-01,2.988788e-01,1.400000e+00,2.000000e-01,2.376353e+00
10000,1.860000e-03,9.185521e+04,4.488667e-01,2.988667e-01,1.400000e+00,2.000000e-01,2.371959e+00
10000,1.870000e-03,9.201999e+04,4.488545e-01,2.988545e-01,1.400000e+00,2.000000e-01,2.367582e+00
10000,1.880000e-03,9.218467e+04,4.488422e-01,2.988422e-01,1.400000e+00,2.000000e-01,2.363224e+00
10000,1.890000e-03,9.234924e+04,4.488298e-01,2.988298e-01,1.400000e+00,2.000000e-01,2.358882e+00
10000,1.900000e-03,9.251371e+04,4.488174e-01,2.988174e-01,1.400000e+00,2.000000e-01,2.354558e+00
10000,1.910000e-03,9.267807e+04,4.488049e-01,2.988049e-01,1.400000e+00,2.000000e-01,2.350251e+00
10000,1.920000e-03,9.284233e+04,4.487924e-01,2.987924e-01,1.400000e+00,2.000000e-01,2.345962e+00
10000,1.930000e-03,9.300648e+04,4.487798e-01,2.987798e-01,1.400000e+00,2.000000e-01,2.341689e+00
10000,1.940000e-03,9.317052e+04,4.487671e-01,2.987671e-01,1.400000e+00,2.000000e-01,2.337434e+00
10000,1.950000e-03,9.333446e+04,4.487544e-01,2.987544e-01,1.400000e+00,2.000000e-01,2.333196e+00
10000,1.960000e-03,9.349828e+04,4.487415e-01,2.987415e-01,1.400000e+00,2.000000e-01,2.328974e+00
10000,1.970000e-03,9.366200e+04,4.487287e-01,2.987287e-01,1.400000e+00,2.000000e-01,2.324770e+00
10000,1.980000e-03,9.382562e+04,4.487157e-01,2.987157e-01,1.400000e+00,2.000000e-01,2.320582e+00
10000,1.990000e-03,9.398912e+04,4.487027e-01,2.987027e-01,1.400000e+00,2.000000e-01,2.316410e+00
10000,2.000000e-03,9.415251e+04,4.486897e-01,2.986897e-01,1.400000e+00,2.000000e-01,2.312255e+00
10000,2.010000e-03,9.431579e+04,4.486765e-01,2.986765e-01,1.400000e+00,2.000000e-01,2.308117e+00
10000,2.020000e-03,9.447896e+04,4.486633e-01,2.986633e-01,1.400000e+00,2.000000e-01,2.303995e+00
10000,2.030000e-03,9.464202e+04,4.486501e-01,2.986501e-01,1.400000e+00,2.000000e-01,2.299889e+00
10000,2.040000e-03,9.480497e+04,4.486367e-01,2.986367e-01,1.400000e+00,2.000000e-01,2.295799e+00
10000,2.050000e-03,9.496780e+04,4.486233e-01,2.986233e-01,1.400000e+00,2.000000e-01,2.291725e+00
10000,2.060000e-03,9.513052e+04,4.486099e-01,2.986099e-01,1.400000e+00,2.000000e-01,2.287668e+00
10000,2.070000e-03,9.529313e+04,4.485963e-01,2.985963e-01,1.400000e+00,2.000000e-01,2.283626e+00
10000,2.080000e-03,9.545563e+04,4.485827e-01,2.985827e-01,1.400000e+00,2.000000e-01,2.279600e+00
10000,2.090000e-03,9.561801e+04,4.485691e-01,2.985691e-01,1.400000e+00,2.000000e-01,2.275590e+00
10000,2.100000e-03,9.578027e+04,4.485553e-01,2.985553e-01,1.400000e+00,2.000000e-01,2.271595e+00
10000,2.110000e-03,9.594242e+04,4.485416e-01,2.985416e-01,1.400000e+00,2.000000e-01,2.267616e+00
10000,2.120000e-03,9.610445e+04,4.485277e-01,2.985277e-01,1.400000e+00,2.000000e-01,2.263653e+00
10000,2.130000e-03,9.626637e+04,4.485138e-01,2.985138e-01,1.400000e+00,2.000000e-01,2.259705e+00
10000,2.140000e-03,9.642816e+04,4.484998e-01,2.984998e-01,1.400000e+00,2.000000e-01,2.255772e+00
10000,2.150000e-03,9.658985e+04,4.484857e-01,2.984857e-01,1.400000e+00,2.000000e-01,2.251855e+00
10000,2.160000e-03,9.675141e+04,4.484716e-01,2.984716e-01,1.400000e+00,2.000000e-01,2.247953e+00
10000,2.170000e-03,9.691285e+04,4.484574e-01,2.984574e-01,1.400000e+00,2.000000e-01,2.244066e+00
10000,2.180000e-03,9.707418e+04,4.484432e-01,2.984432e-01,1.400000e+00,2.000000e-01,2.240194e+00
10000,2.190000e-03,9.723538e+04,4.484289e-01,2.984289e-01,1.400000e+00,2.000000e-01,2.236336e+00
10000,2.200000e-03,9.739646e+04,4.484145e-01,2.984145e-01,1.400000e+00,2.000000e-01,2.232494e+00
10000,2.210000e-03,9.755743e+04,4.484000e-01,2.984000e-01,1.400000e+00,2.000000e-01,2.228667e+00
10000,2.220000e-03,9.771827e+04,4.483855e-01,2.983855e-01,1.400000e+00,2.000000e-01,2.224854e+00
10000,2.230000e-03,9.787899e+04,4.483709e-01,2.983709e-01,1.400000e+00,2.000000e-01,2.221056e+00
10000,2.240000e-03,9.803958e+04,4.483563e-01,2.983563e-01,1.400000e+00,2.000000e-01,2.217272e+00
10000,2.250000e-03,9.820006e+04,4.483416e-01,2.983416e-01,1.400000e+00,2.000000e-01,2.213503e+00
10000,2.260000e-03,9.836041e+04,4.483268e-01,2.983268e-01,1.400000e+00,2.000000e-01,2.209749e+00
10000,2.270000e-03,9.852064e+04,4.483120e-01,2.983120e-01,1.400000e+00,2.000000e-01,2.206009e+00
10000,2.280000e-03,9.868074e+04,4.482971e-01,2.982971e-01,1.400000e+00,2.000000e-01,2.202283e+00
10000,2.290000e-03,9.884071e+04,4.482821e-01,2.982821e-01,1.400000e+00,2.000000e-01,2.198571e+00
10000,2.300000e-03,9.900057e+04,4.482671e-01,2.982671e-01,1.400000e+00,2.000000e-01,2.194873e+00
10000,2.310000e-03,9.916029e+04,4.482520e-01,2.982520e-01,1.400000e+00,2.000000e-01,2.191190e+00
10000,2.320000e-03,9.931989e+04,4.482368e-01,2.982368e-01,1.400000e+00,2.000000e-01,2.187520e+00
10000,2.330000e-03,9.947936e+04,4.482216e-01,2.982216e-01,1.400000e+00,2.000000e-01,2.183865e+00
10000,2.340000e-03,9.963870e+04,4.482063e-01,2.982063e-01,1.400000e+00,2.000000e-01,2.180223e+00
10000,2.350000e-03,9.979792e+04,4.481909e-01,2.981909e-01,1.400000e+00,2.000000e-01,2.176595e+00
